School,year,Games,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot,Cmp,Pass Att,Pct,Yds,Td,Rush Att,Yds,Avg,TD,Plays,Yds,Avg,First Down Pass,First Down Rush,First Down Penalty,First Downs,Penalties,P yards,Fumbles,Int,Tot
Arizona,2004,11,14.9,28.4,52.6,170.5,0.9,35.1,118.4,3.4,0.8,63.5,288.9,4.6,6.9,7.5,1.3,15.6,5.1,42.9,1.2,1,2.2,15.41913412,29.37338584,52.3638624,201.2173441,1.263288615,37.00713902,135.4678321,3.589176363,1.183800578,66.1208,316.14224,4.80864,7.82096,6.68208,1.61424,16.13824,7.1704,60.87568,1.00416,1.26176,2.26592
Arizona,2005,11,19.2,33.5,57.3,229.3,1.7,34.7,122,3.5,1,68.2,351.3,5.2,9.9,7.1,2.5,19.5,6.6,52.8,1.1,1.5,2.5,16.1753073,30.19870867,53.35108992,206.8338752,1.350630892,36.54571121,132.7742657,3.57134109,1.147040463,66.53664,323.173792,4.886912,8.236768,6.765664,1.791392,16.810592,7.05632,59.260544,1.023328,1.309408,2.312736
Arizona,2006,12,15.9,29.7,53.7,168.7,0.8,31.6,84.2,2.7,0.9,61.3,252.8,4.1,8,5.2,1.3,14.4,5.8,48.2,0.4,1.2,1.6,16.12024584,30.09896694,53.42087194,199.2071002,1.240504713,35.55656897,123.0594126,3.397072872,1.09763237,65.489312,309.0990336,4.7295296,8.1894144,6.4525312,1.6931136,16.3284736,6.805056,57.0484352,0.8986624,1.2875264,2.1701888
Arizona,2007,12,27.7,44.3,62.5,308.5,2.3,26.7,76.8,2.9,0.6,70.9,385.3,5.4,12.2,5.5,2.3,19.9,6.2,53,1.1,1,2.1,18.43619667,32.93917355,55.23669755,221.0656802,1.452403771,33.78525518,113.8075301,3.297658298,0.998105896,66.5714496,324.3392269,4.86362368,8.99153152,6.26202496,1.81449088,17.04277888,6.6840448,56.23874816,0.93892992,1.23002112,2.15615104
Arizona,2008,13,20.5,31.7,64.6,244,1.8,38.8,158.4,4.1,2.5,70.5,402.4,5.7,12,8.7,1.4,22.1,4.1,35.2,0.8,0.6,1.5,18.84895734,32.69133884,57.10935804,225.6525441,1.521923017,34.78820414,122.726024,3.458126638,1.298484717,67.35715968,339.9513815,5.030898944,9.593225216,6.749619968,1.731592704,18.0542231,6.16723584,52.03099853,0.911143936,1.104016896,2.024920832
Arizona,2009,13,23.2,37.2,62.2,225.2,1.5,33.1,159.4,4.8,1.5,70.3,384.5,5.5,10.4,8.3,1.5,20.2,5.5,43,0.6,0.9,1.5,19.71916587,33.59307107,58.12748643,225.5620353,1.517538413,34.45056331,130.0608192,3.726501311,1.338787773,67.94572774,348.8611052,5.124719155,9.754580173,7.059695974,1.685274163,18.48337848,6.033788672,50.22479882,0.848915149,1.063213517,1.919936666
Arizona,2010,13,27.5,40.3,68.1,307.7,1.9,33.5,131.7,3.9,1.5,73.8,439.4,6,14.7,7.2,1.8,23.7,7.1,52.5,0.8,0.9,1.7,21.2753327,34.93445686,60.12198915,241.9896282,1.594030731,34.26045065,130.3886554,3.761201049,1.371030219,69.1165822,366.9688842,5.299775324,10.74366414,7.08775678,1.708219331,19.52670279,6.247030938,50.67983906,0.839132119,1.030570813,1.875949332
Arizona,2011,12,33.2,48.1,69,370.8,2.4,27.6,94.5,3.4,1.4,75.7,465.3,6.1,16.9,6.5,2.3,25.8,7.9,65.5,0.5,1.3,1.8,23.66026616,37.56756549,61.89759132,267.7517026,1.755224584,32.92836052,123.2109243,3.688960839,1.376824175,70.43326576,386.6351073,5.459820259,11.97493131,6.970205424,1.826575464,20.78136223,6.57762475,53.64387125,0.771305695,1.084456651,1.860759466
Arizona,2012,13,25.1,41.4,60.6,298.4,2.3,41.8,227.8,5.4,2.5,83.2,526.2,6.3,13.1,12.9,3.3,29.3,6.4,55.1,1,1.2,2.2,23.94821293,38.33405239,61.63807305,273.8813621,1.864179668,34.70268842,144.1287394,4.031168671,1.60145934,72.9866126,414.5480859,5.627856207,12.19994505,8.156164339,2.121260372,22.48508978,6.5420998,53.935097,0.817044556,1.107565321,1.928607573
Arizona,2013,13,17.9,29.5,60.8,193.5,1.2,49.8,264.9,5.3,2.8,79.2,458.5,5.8,8.9,13.5,1.5,23.9,4,36.8,0.7,0.5,1.2,22.73857034,36.56724191,61.47045844,257.8050897,1.731343734,37.72215073,168.2829916,4.284934937,1.841167472,74.22929008,423.3384687,5.662284966,11.53995604,9.224931471,1.997008297,22.76807183,6.03367984,50.5080776,0.793635645,0.986052256,1.782886058
Arizona,2014,6,29.2,46.8,62.3,357.5,2.5,41.2,199.7,4.9,2,88,557.2,6.3,16.3,9.8,3.7,29.8,6.8,60.2,0.3,0.7,1,24.03085627,38.61379353,61.63636675,277.7440717,1.885074987,38.41772059,174.5663932,4.407947949,1.872933978,76.98343207,450.110775,5.789827973,12.49196483,9.339945177,2.337606638,24.17445746,6.186943872,52.44646208,0.694908516,0.928841805,1.626308847
Arizona State,2000,11,17.4,37,46.9,266.8,1.9,40.4,114.2,2.8,1,77.4,381,4.9,10.3,7.5,1.6,19.4,8.2,65.7,1.2,1.1,2.3,16.50249168,31.39051997,52.82225459,227.3562174,1.594511496,42.39472623,159.7480377,3.748316897,1.512273545,77.4,381,4.9,10.3,7.5,1.6,19.4,8.2,65.7,1.2,1.1,2.3
Arizona State,2001,11,16.2,31.6,51.1,259.3,2.2,38.5,167.1,4.3,2,70.2,426.4,6.1,9.8,8.3,1.4,19.5,7.2,66.1,1,1.4,2.4,16.44199334,31.43241598,52.47780367,233.7449739,1.715609197,41.61578099,161.2184302,3.858653517,1.609818836,75.96,390.08,5.14,10.2,7.66,1.56,19.42,8,65.78,1.16,1.16,2.32
Arizona State,2002,14,21.9,39.9,54.8,303.9,2.2,34.9,89,2.5,1.4,74.8,392.9,5.3,12.4,6.4,1.6,20.4,8.1,75.3,1.4,1.1,2.6,17.53359467,33.12593278,52.94224294,247.7759791,1.812487357,40.27262479,146.7747442,3.586922814,1.567855069,75.728,390.644,5.172,10.64,7.408,1.568,19.616,8.02,67.684,1.208,1.148,2.376
Arizona State,2003,12,20.3,38.8,52.5,274.3,2.1,33.6,117.3,3.5,0.9,72.3,391.6,5.4,11.1,6.7,1.6,19.3,7.9,71.1,1.3,0.9,2.3,18.08687574,34.26074623,52.85379435,253.0807833,1.869989886,38.93809983,140.8797953,3.569538251,1.434284055,75.0424,390.8352,5.2176,10.732,7.2664,1.5744,19.5528,7.996,68.3672,1.2264,1.0984,2.3608
Arizona State,2004,12,24.1,41.8,57.6,317.3,2.9,36.3,118.1,3.3,0.5,78.1,435.4,5.6,13.7,6.5,1.8,21.9,7.4,68.6,1.1,0.8,1.9,19.28950059,35.76859698,53.80303548,265.9246266,2.075991909,38.41047986,136.3238363,3.515630601,1.247427244,75.65392,399.74816,5.29408,11.3256,7.11312,1.61952,20.02224,7.8768,68.41376,1.20112,1.03872,2.26864
Arizona State,2005,12,26,41.1,63.3,373.4,3.2,37.3,145.7,3.9,1.5,78.3,519.1,6.6,16.8,7.8,1.6,26.1,9.5,81.8,0.8,0.9,1.7,20.63160047,36.83487758,55.70242838,287.4197013,2.300793527,38.18838389,138.199069,3.592504481,1.297941795,76.183136,423.618528,5.555264,12.42048,7.250496,1.615616,21.237792,8.20144,71.091008,1.120896,1.010976,2.154912
Arizona State,2006,13,14.6,26.8,54.4,197.6,1.8,38.2,169.7,4.4,1.3,65.1,367.3,5.6,9.1,8.7,1.4,19.2,7.9,64.2,0.8,1.1,1.9,19.42528038,34.82790207,55.44194271,269.455761,2.200634822,38.19070711,144.4992552,3.754003585,1.298353436,73.9665088,412.3548224,5.5642112,11.756384,7.5403968,1.5724928,20.8302336,8.141152,69.7128064,1.0567168,1.0287808,2.1039296
Arizona State,2007,13,20.4,32.9,61.9,262.6,2.1,42.2,137,3.2,1.4,75.2,399.6,5.3,11.9,8.8,1.5,22.2,6.2,56.8,0.9,0.8,1.8,19.6202243,34.44232165,56.73355417,268.0846088,2.180507857,38.99256569,142.9994042,3.643202868,1.318682749,74.21320704,409.8038579,5.51136896,11.7851072,7.79231744,1.55799424,21.10418688,7.7529216,67.13024512,1.02537344,0.98302464,2.04314368
Arizona State,2008,12,19,32.9,57.7,220.3,1.4,30.8,89.1,2.9,0.6,63.7,309.4,4.9,9.3,5.8,1.9,17.1,7.8,66.8,0.6,0.9,1.5,19.49617944,34.13385732,56.92684333,258.5276871,2.024406286,37.35405255,132.2195233,3.494562294,1.174946199,72.11056563,389.7230863,5.389095168,11.28808576,7.393853952,1.626395392,20.3033495,7.76233728,67.0641961,0.940298752,0.966419712,1.934514944
Arizona State,2009,12,18.8,34.8,53.8,215.2,1.4,31.8,119.3,3.7,1.2,66.7,334.4,5,9.3,6.8,2.1,18.3,9.3,84.7,1.2,1,2.2,19.35694355,34.26708586,56.30147467,249.8621497,1.899525029,36.24324204,129.6356187,3.535649835,1.179956959,71.02845251,378.6584691,5.311276134,10.89046861,7.275083162,1.721116314,19.9026796,8.069869824,70.59135688,0.992239002,0.97313577,1.987611955
Arizona State,2010,12,23.3,38.7,60.1,286.4,1.9,34.4,139.3,4,1.6,73.1,425.7,5.8,12.7,7.1,1.5,21.3,8,69.6,0.5,1.4,1.9,20.14555484,35.15366869,57.06117973,257.1697197,1.899620023,35.87459363,131.5684949,3.628519868,1.263965567,71.442762,388.0667753,5.409020908,11.25237489,7.240066529,1.676893051,20.18214368,8.055895859,70.3930855,0.893791201,1.058508616,1.970089564
Arizona State,2011,13,25.6,40.5,63.2,316.7,2.1,32.5,129.1,4,1.8,73.1,445.8,6.1,14.2,7.1,2.5,23.8,8,79.8,0.8,1,1.8,21.23644387,36.22293495,58.28894379,269.0757758,1.939696018,35.19967491,131.0747959,3.702815895,1.371172454,71.7742096,399.6134202,5.547216726,11.84189991,7.212053223,1.841514441,20.90571495,8.044716687,72.2744684,0.875032961,1.046806893,1.936071651
Arizona State,2012,13,21.2,31.8,66.6,259.2,2.5,46,205.4,4.5,2.1,77.8,464.5,6,12.3,11.2,1.8,25.3,4.2,34.9,0.9,0.9,1.8,21.2291551,35.33834796,59.95115503,267.1006206,2.051756815,37.35973993,145.9398368,3.862252716,1.516937963,72.97936768,412.5907362,5.637773381,11.93351993,8.009642579,1.833211553,21.78457196,7.27577335,64.79957472,0.880026369,1.017445514,1.908857321
Arizona State,2013,14,22.1,35.3,62.6,265.9,2,43.4,191.4,4.4,2.6,78.7,457.3,5.8,11.8,10.5,2,24.3,4,31.4,0.4,0.9,1.3,21.40332408,35.33067837,60.48092402,266.8604965,2.041405452,38.56779194,155.0318694,3.969802173,1.733550371,74.12349415,421.5325889,5.670218705,11.90681594,8.507714063,1.866569242,22.28765757,6.62061868,58.11965978,0.784021095,0.993956411,1.787085857
Arizona State,2014,6,24,39,61.5,324,2.7,38.7,199.3,5.2,2.2,77.7,523.3,6.7,15.7,8.8,2.2,26.7,4.8,37.2,0.5,0.3,0.8,21.92265926,36.06454269,60.68473922,278.2883972,2.173124361,38.59423355,163.8854955,4.215841738,1.826840296,74.83879532,441.8860711,5.876174964,12.66545275,8.56617125,1.933255394,23.17012605,6.256494944,53.93572782,0.727216876,0.855165129,1.589668685
Arkansas,2000,11,16.2,32,50.6,174.2,1.3,38.6,150.3,3.9,1.6,70.6,324.5,4.6,8.6,7.9,1.5,18,6.2,48.5,0.9,1.4,2.3,13.89966423,26.84447151,51.85483863,177.1599436,1.251212277,39.30620736,144.7068743,3.643642681,1.367784039,70.6,324.5,4.6,8.6,7.9,1.5,18,6.2,48.5,0.9,1.4,2.3
Arkansas,2001,11,12.1,24.4,49.6,146.6,0.9,44.9,177.3,3.9,2.1,69.3,323.9,4.7,7.4,9,1.6,18,6.2,48.7,0.9,1,1.9,13.53973139,26.35557721,51.40387091,171.0479549,1.180969822,40.42496589,151.2254994,3.694914144,1.514227231,70.34,324.38,4.62,8.36,8.12,1.52,18,6.2,48.54,0.9,1.32,2.22
Arkansas,2002,14,10.6,21.4,49.5,134.6,1.3,45.9,218.9,4.8,1.6,67.3,353.6,5.3,6.2,10.6,1.3,18.1,8.1,71.6,0.4,0.9,1.4,12.95178511,25.36446177,51.02309673,163.7583639,1.204775857,41.51997271,164.7603996,3.915931316,1.531381785,69.732,330.224,4.756,7.928,8.616,1.476,18.02,6.58,53.152,0.8,1.236,2.056
Arkansas,2003,13,12.8,23.4,54.9,189.4,1.5,48.2,241.9,5,2.6,71.5,431.3,6,9,10.9,1.1,21,6.5,54.9,1,0.7,1.7,12.92142809,24.97156942,51.79847738,168.8866911,1.263820686,42.85597817,180.1883196,4.132745052,1.745105428,70.0856,350.4392,5.0048,8.1424,9.0728,1.4008,18.616,6.564,53.5016,0.84,1.1288,1.9848
Arkansas,2004,11,14.7,26,56.6,210.5,1.7,42.5,187.4,4.4,2,68.5,397.9,5.8,9.2,9.4,1.1,19.6,5.7,41.4,0.5,1.2,1.7,13.27714247,25.17725553,52.7587819,177.2093529,1.351056549,42.78478253,181.6306557,4.186196042,1.796084342,69.76848,359.93136,5.16384,8.35392,9.13824,1.34064,18.8128,6.3912,51.08128,0.772,1.14304,1.92784
Arkansas,2005,11,13.6,25.5,53.6,143.7,1.2,43.7,216.9,5,1.7,69.2,360.6,5.2,7.1,10.5,1.3,18.9,7.3,58.5,0.9,1.1,2,13.34171398,25.24180443,52.92702552,170.5074823,1.320845239,42.96782603,188.6845246,4.348956834,1.776867474,69.654784,360.065088,5.171072,8.103136,9.410592,1.332512,18.83024,6.57296,52.565024,0.7976,1.134432,1.942272
Arkansas,2006,14,11,21.6,51,149.5,1.6,38.5,228.5,5.9,1.9,60.1,378,6.3,6.4,10.1,1.4,17.9,5.9,53.9,0.5,1.3,1.8,12.87337118,24.51344354,52.54162042,166.3059859,1.376676191,42.07426082,196.6476197,4.659165467,1.801493979,67.7438272,363.6520704,5.3968576,7.7625088,9.5484736,1.3460096,18.644192,6.438368,52.8320192,0.73808,1.1675456,1.9138176
Arkansas,2007,13,13.8,24.1,57.2,163.5,1.8,48.1,286.5,6,2.5,72.2,450,6.2,7.5,12.7,0.8,21,6.3,54.4,1.2,0.8,2,13.05869694,24.43075483,53.47329633,165.7447887,1.461340953,43.27940866,214.6180957,4.927332373,1.941195183,68.63506176,380.9216563,5.55748608,7.71000704,10.17877888,1.23680768,19.1153536,6.4106944,53.14561536,0.830464,1.09403648,1.93105408
Arkansas,2008,12,21.1,36.9,57.1,259.6,1.6,31.5,113.5,3.6,1.1,68.4,373.1,5.5,11.2,6.9,1.3,19.3,6.6,48.7,0.6,1.5,2.1,14.66695756,26.92460387,54.19863707,184.5158309,1.489072762,40.92352693,194.3944766,4.661865899,1.772956147,68.58804941,379.3573251,5.545988864,8.408005632,9.523023104,1.249446144,19.15228288,6.44855552,52.25649229,0.7843712,1.175229184,1.964843264
Arkansas,2009,13,19,33.8,56.3,295.5,2.5,30.4,131.8,4.3,1.8,64.2,427.3,6.7,11.3,6.8,1.4,19.5,6.7,52.2,0.5,0.7,1.2,15.53356604,28.29968309,54.61890965,206.7126648,1.69125821,38.81882154,181.8755813,4.589492719,1.778364917,67.71043953,388.94586,5.776791091,8.986404506,8.978418483,1.279556915,19.2218263,6.498844416,52.24519383,0.72749696,1.080183347,1.811874611
Arkansas,2010,13,23.2,35.8,64.7,333.7,2.8,32.4,148.8,4.6,1.7,68.2,482.5,7.1,13.3,8.1,1,22.4,7.9,63.9,0.7,1.2,1.8,17.06685284,29.79974647,56.63512772,232.1101318,1.913006568,37.53505723,175.260465,4.591594175,1.762691934,67.80835162,407.656688,6.041432873,9.849123604,8.802734787,1.223645532,19.85746104,6.779075533,54.57615506,0.721997568,1.104146678,1.809499689
Arkansas,2011,13,23,36.2,63.5,300.7,2,31.7,137.4,4.3,1.9,67.9,438.1,6.4,12.8,7.2,1.5,21.5,6.2,45.6,1,0.5,1.5,18.25348227,31.07979718,58.00810218,245.8281054,1.930405254,36.36804579,167.688372,4.53327534,1.790153547,67.8266813,413.7453504,6.113146298,10.43929888,8.482187829,1.278916426,20.18596883,6.663260426,52.78092405,0.777598054,0.983317342,1.747599751
Arkansas,2012,12,22.7,38.3,59.3,301.5,1.9,30.6,118.7,3.9,1,68.8,420.2,6.1,11.8,7.3,1.9,21.1,6,44,1.3,1.3,2.6,19.14278581,32.52383774,58.26648174,256.9624844,1.924324203,35.21443663,157.8906976,4.406620272,1.632122838,68.02134504,415.0362803,6.110517039,10.71143911,8.245750263,1.403133141,20.36877507,6.530608341,51.02473924,0.882078444,1.046653874,1.918079801
Arkansas,2013,12,12.5,25.1,49.8,148.5,1.3,39.5,208.7,5.3,1.2,64.6,357.2,5.5,7.5,10.1,0.9,18.5,4.1,38.4,1,0.9,1.9,17.81422865,31.03907019,56.57318539,235.2699875,1.799459363,36.0715493,168.0525581,4.585296218,1.54569827,67.33707603,403.4690243,5.988413631,10.06915129,8.616600211,1.302506512,19.99502005,6.044486673,48.49979139,0.905662755,1.017323099,1.914463841
Arkansas,2014,7,16,27.4,58.3,197.3,1.9,43.6,256.9,5.9,3.3,71,454.1,6.4,9.1,12.9,2.4,24.4,5.3,49.6,1,0.7,1.7,17.45138292,30.31125616,56.91854832,227.67599,1.81956749,37.57723944,185.8220465,4.848236974,1.896558616,68.06966082,413.5952194,6.070730905,9.875321028,9.473280169,1.52200521,20.87601604,5.895589338,48.71983311,0.924530204,0.953858479,1.871571073
Arkansas State,2000,11,16.1,28.8,55.8,183.9,1.3,31.2,128.9,4.1,1.3,60,312.8,5.2,6.8,6.5,1.1,14.4,7.9,64.9,0.8,0.8,1.6,14.05951632,28.26985207,49.3845813,178.6311841,1.149315967,36.54175165,133.2180434,3.636910881,1.162746721,60,312.8,5.2,6.8,6.5,1.1,14.4,7.9,64.9,0.8,0.8,1.6
Arkansas State,2001,11,11.4,25,45.5,136.8,0.8,38.8,146.4,3.8,1,63.8,283.2,4.4,5.5,8,1.5,15.1,6.4,56.3,0.9,1.4,2.3,13.52761306,27.61588165,48.60766504,170.2649472,1.079452774,36.99340132,135.8544347,3.669528705,1.130197377,60.76,306.88,5.04,6.54,6.8,1.18,14.54,7.6,63.18,0.82,0.92,1.74
Arkansas State,2002,13,11.5,22.3,51.7,143.7,0.5,41.3,182.6,4.4,1.9,63.6,326.3,5.1,6.2,8.9,0.8,15.9,7.6,62,1.3,0.7,2,13.12209045,26.55270532,49.22613203,164.9519578,0.963562219,37.85472105,145.2035478,3.815622964,1.284157901,61.328,310.764,5.052,6.472,7.22,1.104,14.812,7.6,62.944,0.916,0.876,1.792
Arkansas State,2003,12,13.4,27.3,49.1,151.4,0.8,38.3,159.2,4.2,1.7,65.7,310.6,4.7,6.8,8,1.4,16.3,8.9,71.2,0.8,1.8,2.5,13.17767236,26.70216426,49.20090563,162.2415662,0.930849775,37.94377684,148.0028382,3.892498371,1.367326321,62.2024,310.7312,4.9816,6.5376,7.376,1.1632,15.1096,7.86,64.5952,0.8928,1.0608,1.9336
Arkansas State,2004,11,16.1,31.1,51.8,206.4,1.3,36.4,151.8,4.2,0.7,67.5,358.2,5.3,9.3,7.9,0.9,18.1,8.6,67.5,1.1,1.5,2.6,13.76213789,27.58173141,49.7207245,171.073253,1.00467982,37.63502148,148.7622706,3.953998697,1.233861057,63.26192,320.22496,5.04528,7.09008,7.4808,1.11056,15.70768,8.008,65.17616,0.93424,1.14864,2.06688
Arkansas State,2005,12,13.5,24.9,54.2,176.9,1.1,40.1,193.2,4.8,1.8,65,370.1,5.7,7.3,9.8,1.1,18.3,10.1,75.9,0.9,0.8,1.8,13.70971031,27.04538513,50.6165796,172.2386024,1.023743856,38.12801718,157.6498165,4.123198957,1.347088846,63.609536,330.199968,5.176224,7.132064,7.94464,1.108448,16.226144,8.4264,67.320928,0.927392,1.078912,2.013504
Arkansas State,2006,12,12,25,48,144.6,0.7,42.3,167.7,4,1,67.3,312.3,4.6,6.8,10.1,1.8,18.7,5.8,50.8,1.3,1.3,2.5,13.36776825,26.6363081,50.09326368,166.7108819,0.958995085,38.96241374,159.6598532,4.098559166,1.277671076,64.3476288,326.6199744,5.0609792,7.0656512,8.375712,1.2467584,16.7209152,7.90112,64.0167424,1.0019136,1.1231296,2.1108032
Arkansas State,2007,12,17.1,32.3,52.8,203.8,1.3,38.3,176,4.6,1.3,70.7,379.8,5.4,8.9,9.8,1.6,20.3,7,61.2,0.7,1.3,2,14.1142146,27.76904648,50.63461094,174.1287055,1.027196068,38.829931,162.9278825,4.198847333,1.282136861,65.61810304,337.2559795,5.12878336,7.43252096,8.6605696,1.31740672,17.43673216,7.720896,63.45339392,0.94153088,1.15850368,2.08864256
Arkansas State,2008,12,13.9,25.7,54.2,195.5,1.3,40.7,203.3,5,1.6,66.3,398.8,6,7.9,10.4,1.5,19.8,7,65,0.6,0.7,1.3,14.07137168,27.35523718,51.34768876,178.4029644,1.081756854,39.2039448,171.002306,4.359077866,1.345709489,65.75448243,349.5647836,5.303026688,7.526016768,9.00845568,1.353925376,17.90938573,7.5767168,63.76271514,0.873224704,1.066802944,1.930914048
Arkansas State,2009,12,16,27.5,58.2,193.6,0.8,35.7,135.3,3.8,1.8,63.2,328.8,5.2,7.6,8.4,1.3,17.3,7.6,60.1,1,1,2,14.45709734,27.38418975,52.718151,181.4423715,1.025405484,38.50315584,163.8618448,4.247262293,1.436567591,65.24358595,345.4118269,5.28242135,7.540813414,8.886764544,1.343140301,17.78750858,7.58137344,63.03017211,0.898579763,1.053442355,1.944731238
Arkansas State,2010,12,22,36.3,60.6,254.3,1.9,35,149.1,4.3,1.9,71.3,403.4,5.7,10.9,9,1.9,21.8,7,59.5,1,1,2,15.96567787,29.1673518,54.2945208,196.0138972,1.200324387,37.80252467,160.9094759,4.257809834,1.529254073,66.45486876,357.0094615,5.36593708,8.212650732,8.909411635,1.454512241,18.59000687,7.465098752,62.32413769,0.918863811,1.042753884,1.955784991
Arkansas State,2011,13,25.1,38.5,65.2,293.6,1.6,39.7,154.2,3.9,1.9,78.2,447.8,5.7,13,9.2,1.2,23.4,6.9,60.4,0.8,1.2,2.1,17.7925423,31.03388144,56.47561664,215.5311178,1.280259509,38.18201974,159.5675807,4.186247867,1.603403258,68.80389501,375.1675692,5.432749664,9.170120585,8.967529308,1.403609793,19.55200549,7.352079002,61.93931015,0.895091048,1.074203107,1.984627993
Arkansas State,2012,13,21.5,31.7,67.7,260.5,1.9,41.5,206.2,5,2.4,73.2,466.7,6.4,10.5,12.2,1.8,24.5,4.9,46,0.7,0.4,1.1,18.53403384,31.16710515,58.72049331,224.5248942,1.404207608,38.84561579,168.8940645,4.348998294,1.762722607,69.683116,393.4740554,5.626199731,9.436096468,9.614023447,1.482887834,20.54160439,6.861663201,58.75144812,0.856072839,0.939362486,1.807702394
Arkansas State,2013,12,19.4,28,69.3,187.7,0.8,44.5,207,4.7,2.5,72.5,394.7,5.4,8.7,11.2,0.9,20.8,6.7,67.4,0.6,0.5,1.1,18.70722707,30.53368412,60.83639465,217.1599154,1.283366086,39.97649263,176.5152516,4.419198635,1.910178085,70.2464928,393.7192443,5.580959785,9.288877175,9.931218757,1.366310267,20.59328352,6.829330561,60.4811585,0.804858271,0.851489989,1.666161915
Arkansas State,2014,6,21.2,34.5,61.4,233,1.3,48,221,4.6,2.7,82.5,454,5.5,11,12,1.5,24.5,7.7,67.8,1.7,0.7,2.3,19.20578166,31.3269473,60.94911572,220.3279323,1.286692869,41.5811941,185.4122013,4.455358908,2.068142468,72.69719424,405.7753954,5.564767828,9.63110174,10.34497501,1.393048214,21.37462681,7.003464449,61.9449268,0.983886617,0.821191991,1.792929532
Army,2000,11,17.7,34.7,51,176,0.7,37.3,143.2,3.8,1.5,72,319.2,4.4,8.5,8.4,1.3,18.2,5.5,38,0.5,1.6,2.2,7.341244258,15.27257316,46.6596253,90.94827084,0.429665969,55.06724818,259.1418024,4.628791235,2.242545975,72,319.2,4.4,8.5,8.4,1.3,18.2,5.5,38,0.5,1.6,2.2
Army,2001,11,17.8,32.8,54.3,201.6,0.9,39.1,164.7,4.2,1.7,71.9,366.4,5.1,9.5,9,0.9,19.5,5.3,44.5,1.1,1.9,3,9.432995406,18.77805853,48.18770024,113.0786167,0.523732775,51.87379854,240.2534419,4.543032988,2.13403678,71.98,328.64,4.54,8.7,8.52,1.22,18.46,5.46,39.3,0.62,1.66,2.36
Army,2002,12,15,31.4,47.7,179.1,0.9,35.7,120.4,3.4,1.3,67.1,299.5,4.5,7.8,6.6,1.7,16.1,6.3,58.7,1.1,1.8,2.8,10.54639632,21.30244683,48.09016019,126.2828933,0.59898622,48.63903883,216.2827535,4.314426391,1.967229424,71.004,322.812,4.532,8.52,8.136,1.316,17.988,5.628,43.18,0.716,1.688,2.448
Army,2003,13,20.9,40.4,51.8,207.2,1,31.2,63.5,2,0.8,71.5,270.8,3.8,9.9,4.5,2.8,17.2,5.1,45.8,1.5,1.9,3.4,12.61711706,25.12195746,48.83212815,142.4663147,0.679188976,45.15123107,185.7262028,3.851541112,1.733783539,71.1032,312.4096,4.3856,8.796,7.4088,1.6128,17.8304,5.5224,43.704,0.8728,1.7304,2.6384
Army,2004,11,16.5,31.9,51.9,205.7,1.1,34.8,175.9,5.1,1.9,66.7,381.6,5.7,9.2,7.6,1.4,18.2,5.1,44.1,0.5,0.8,1.4,13.39369365,26.47756597,49.44570252,155.1130517,0.763351181,43.08098485,183.7609623,4.10123289,1.767026832,70.22256,326.24768,4.64848,8.8768,7.44704,1.57024,17.90432,5.43792,43.7832,0.79824,1.54432,2.39072
Army,2005,11,15.8,28.4,55.8,175.6,1,42.9,140.3,3.3,1.5,71.3,315.9,4.4,8.3,8.9,1.5,18.7,6.2,45.6,0.5,1.4,1.8,13.87495492,26.86205277,50.71656202,159.2104414,0.810680945,43.04478788,175.0687698,3.940986312,1.713621465,70.438048,324.178144,4.598784,8.76144,7.737632,1.556192,18.063456,5.590336,44.14656,0.738592,1.515456,2.272576
Army,2006,12,13.6,24.4,55.6,133.4,0.8,34.8,127.6,3.7,1.3,59.2,261,4.4,7.5,6.8,1.3,15.6,4.3,37.3,1.1,2,3.1,13.81996393,26.36964222,51.69324961,154.0483531,0.808544756,41.39583031,165.5750158,3.89278905,1.630897172,68.1904384,311.5425152,4.5590272,8.509152,7.5501056,1.5049536,17.5707648,5.3322688,42.777248,0.8108736,1.6123648,2.4380608
Army,2007,12,16.8,31.7,52.9,188.1,1.1,33.3,87.4,2.6,0.5,65,275.5,4.2,8.4,5.3,0.5,14.2,4,31.3,1.2,1.4,2.6,14.41597115,27.43571378,51.93459969,160.8586825,0.866835805,39.77666424,149.9400127,3.63423124,1.404717738,67.55235072,304.3340122,4.48722176,8.4873216,7.10008448,1.30396288,16.89661184,5.06581504,40.4817984,0.88869888,1.56989184,2.47044864
Army,2008,12,4.8,10.7,44.5,46.3,0.3,52.9,241.4,4.6,1.4,63.6,287.7,4.5,2.7,11.2,1.7,15.5,3.8,36.4,2,0.5,2.5,12.49277692,24.08857102,50.44767975,137.946946,0.753468644,42.4013314,168.2320101,3.827384992,1.40377419,66.76188058,301.0072097,4.489777408,7.32985728,7.920067584,1.383170304,16.61728947,4.812652032,39.66543872,1.110959104,1.355913472,2.476358912
Army,2009,12,6.1,13.4,45.3,71.8,0.4,49.4,203.6,4.1,1.1,62.8,275.3,4.4,3.8,9.7,1.2,14.6,5.4,43.1,1.2,0.4,1.6,11.21422153,21.95085682,49.4181438,124.7175568,0.682774915,43.80106512,175.3056081,3.881907993,1.343019352,65.96950446,295.8657678,4.471821926,6.623885824,8.276054067,1.346536243,16.21383158,4.930121626,40.35235098,1.128767283,1.164730778,2.30108713
